sample_82_20210112211705,37,3, 20,9,0.7551,0.6491,0.6981
sample_2_20210610044403_Isra,61,0, 6,0,1.0000,0.9104,0.9531
sample_80_20210604143825_Booma,24,0, 14,26,0.4800,0.6316,0.5455
sample_2790,29,0, 78,17,0.6304,0.2710,0.3791
sample_8_20210604143807_Hayden,18,2, 41,18,0.4737,0.3051,0.3711
sample_155_20210112211713,45,15, 58,13,0.6164,0.4369,0.5114
sample_1254,13,1, 45,10,0.5417,0.2241,0.3171
sample_134_20210112211711,106,0, 6,13,0.8908,0.9464,0.9177
sample_641,52,3, 120,21,0.6842,0.3023,0.4194
sample_6_20210621151656_Hayden,42,0, 32,14,0.7500,0.5676,0.6462
sample_635,13,0, 93,121,0.0970,0.1226,0.1083
sample_4_20210610044403_Isra,28,0, 103,8,0.7778,0.2137,0.3353
sample_46_20210610044418_Hayden,5,1, 23,3,0.5556,0.1786,0.2703
sample_116_20210112211709,9,0, 15,5,0.6429,0.3750,0.4737
sample_104_20210112211707,24,1, 44,16,0.5854,0.3529,0.4404
sample_38_20210604143816_Isra,36,0, 45,13,0.7347,0.4444,0.5538
sample_2789,25,3, 96,9,0.6757,0.2066,0.3165
sample_25_20210610044410_Isra,38,16, 28,81,0.2815,0.5758,0.3781
sample_11_20210604143808_Hayden,31,3, 74,22,0.5536,0.2952,0.3851
sample_20_20210604143811_Hayden,13,0, 22,4,0.7647,0.3714,0.5000
sample_1274,17,2, 24,3,0.7727,0.4146,0.5397
sample_69_20210604143823_Booma,9,0, 21,44,0.1698,0.3000,0.2169
sample_115_20210112211709,21,0, 34,3,0.8750,0.3818,0.5316
sample_2791,40,1, 29,8,0.8163,0.5797,0.6780
sample_108_20210112211708,6,0, 17,17,0.2609,0.2609,0.2609
sample_83_20210112211705,22,2, 17,14,0.5789,0.5641,0.5714
sample_21_20210610044409_Isra,16,0, 28,14,0.5333,0.3636,0.4324
sample_89_20210112211706,48,1, 72,29,0.6154,0.4000,0.4848
sample_65_20210604143822_Booma,15,1, 16,69,0.1765,0.4839,0.2586
sample_74_20210610044426_Booma,12,4, 80,14,0.4000,0.1304,0.1967
sample_71,17,2, 39,3,0.7727,0.3036,0.4359
sample_1237,16,0, 32,2,0.8889,0.3333,0.4848
sample_68,13,1, 27,8,0.5909,0.3250,0.4194
sample_32_20210610044412_Hayden,73,0, 4,2,0.9733,0.9481,0.9605
sample_131_20210112211711,64,0, 3,0,1.0000,0.9552,0.9771
sample_530,13,0, 38,5,0.7222,0.2549,0.3768
sample_207,12,0, 19,9,0.5714,0.3871,0.4615
sample_1295,8,0, 47,9,0.4706,0.1455,0.2222
sample_4_20210112211655,18,14, 68,21,0.3396,0.2093,0.2590
sample_2755,15,3, 51,15,0.4545,0.2273,0.3030
sample_138_20210112211712,28,0, 19,9,0.7568,0.5957,0.6667
sample_323,25,1, 23,13,0.6410,0.5208,0.5747
sample_37_20210621151709_Hayden,11,1, 16,24,0.3056,0.4074,0.3492
