sample_20_20210604143811_Hayden,17,0, 18,0,1.0000,0.4857,0.6538
sample_1274,20,2, 21,0,0.9091,0.4878,0.6349
sample_69_20210604143823_Booma,11,4, 18,38,0.2075,0.3793,0.2683
sample_115_20210112211709,24,0, 31,0,1.0000,0.4364,0.6076
sample_2791,43,2, 28,4,0.8776,0.6056,0.7167
sample_108_20210112211708,17,0, 6,6,0.7391,0.7391,0.7391
sample_83_20210112211705,35,2, 11,1,0.9211,0.7609,0.8333
sample_21_20210610044409_Isra,17,10, 17,3,0.5667,0.5000,0.5312
sample_89_20210112211706,71,1, 55,6,0.9103,0.5635,0.6961
sample_65_20210604143822_Booma,30,1, 7,54,0.3529,0.8108,0.4918
sample_74_20210610044426_Booma,18,7, 72,5,0.6000,0.2000,0.3000
sample_71,20,2, 37,0,0.9091,0.3509,0.5063
sample_1237,18,0, 30,0,1.0000,0.3750,0.5455
sample_68,17,4, 21,1,0.7727,0.4474,0.5667
sample_32_20210610044412_Hayden,75,0, 2,0,1.0000,0.9740,0.9868
sample_131_20210112211711,64,0, 3,0,1.0000,0.9552,0.9771
sample_530,18,0, 37,0,1.0000,0.3273,0.4932
sample_207,18,1, 14,2,0.8571,0.5625,0.6792
sample_1295,15,0, 40,2,0.8824,0.2727,0.4167
sample_4_20210112211655,35,18, 50,0,0.6604,0.4118,0.5072
sample_2755,22,4, 44,7,0.6667,0.3333,0.4444
sample_138_20210112211712,37,0, 12,0,1.0000,0.7551,0.8605
sample_323,26,1, 22,12,0.6667,0.5417,0.5977
sample_37_20210621151709_Hayden,25,7, 6,4,0.6944,0.8065,0.7463
sample_26_20210604143812_Hayden,17,0, 7,7,0.7083,0.7083,0.7083
sample_169_20210112211715,17,4, 83,2,0.7391,0.1700,0.2764
sample_42_20210610044414_Hayden,18,0, 14,0,1.0000,0.5625,0.7200
sample_88_20210604143828_Booma,44,10, 7,0,0.8148,0.8627,0.8381
sample_71_20210112211703,36,0, 38,3,0.9231,0.4865,0.6372
sample_163_20210112211715,41,9, 56,3,0.7736,0.4227,0.5467
sample_14_20210604143809_Hayden,53,20, 54,5,0.6795,0.4953,0.5730
sample_152_20210112211713,22,8, 21,0,0.7333,0.5116,0.6027
sample_402,16,0, 40,0,1.0000,0.2857,0.4444
sample_47_20210604143818_Isra,19,3, 102,4,0.7308,0.1570,0.2585
sample_44_20210604143817_Isra,26,3, 2,9,0.6842,0.9286,0.7879
sample_35_20210604143815_Isra,16,1, 56,2,0.8421,0.2222,0.3516
sample_147_20210112211713,15,1, 33,2,0.8333,0.3125,0.4545
sample_41_20210604143816_Isra,26,1, 23,1,0.9286,0.5306,0.6753
sample_92_20210112211706,48,0, 86,3,0.9412,0.3582,0.5189
sample_87_20210112211705,26,7, 5,0,0.7879,0.8387,0.8125
sample_343,40,8, 83,9,0.7018,0.3252,0.4444
sample_377,37,3, 80,2,0.8810,0.3162,0.4654
sample_91_20210112211706,82,8, 81,8,0.8367,0.5031,0.6284
sample_365,45,5, 101,0,0.9000,0.3082,0.4592
sample_1246,15,0, 30,0,1.0000,0.3333,0.5000
sample_648,42,10, 22,5,0.7368,0.6562,0.6942
sample_157_20210112211713,31,1, 108,1,0.9394,0.2230,0.3605
sample_380,36,8, 73,4,0.7500,0.3303,0.4586
sample_2747,59,2, 26,22,0.7108,0.6941,0.7024
sample_69_20210112211703,31,3, 25,1,0.8857,0.5536,0.6813
