sample_36_20210610044412_Hayden,67,1, 4,43,0.6036,0.9437,0.7363
sample_30_20210610044412_Isra,73,0, 2,97,0.4294,0.9733,0.5959
sample_1433,59,2, 4,13,0.7973,0.9365,0.8613
sample_1600,82,21, 5,25,0.6406,0.9425,0.7628
sample_1854,40,6, 0,27,0.5479,1.0000,0.7080
sample_2_20210604143805_Hayden,28,7, 2,62,0.2887,0.9333,0.4409
sample_34_20210610044412_Hayden,45,2, 4,37,0.5357,0.9184,0.6767
sample_225,33,2, 4,51,0.3837,0.8919,0.5366
sample_58_20210604143820_Isra,174,59, 2,124,0.4874,0.9886,0.6529
sample_2748,136,7, 3,107,0.5440,0.9784,0.6992
sample_2780,141,5, 8,29,0.8057,0.9463,0.8704
sample_90_20210604143828_Booma,66,17, 2,100,0.3607,0.9706,0.5259
sample_1240,69,13, 1,9,0.7582,0.9857,0.8571
sample_96_20210112211707,139,0, 22,34,0.8035,0.8634,0.8323
sample_2751,146,5, 24,54,0.7122,0.8588,0.7787
sample_84_20210604143826_Booma,33,9, 3,52,0.3511,0.9167,0.5077
sample_223,70,7, 2,45,0.5738,0.9722,0.7216
sample_140_20210112211712,71,7, 2,38,0.6121,0.9726,0.7513
sample_80_20210112211705,34,9, 3,24,0.5075,0.9189,0.6538
sample_227,121,16, 10,57,0.6237,0.9237,0.7446
sample_1262,166,22, 3,95,0.5866,0.9822,0.7345
sample_82_20210604143826_Booma,194,35, 17,120,0.5559,0.9194,0.6929
sample_74_20210604143824_Booma,11,5, 1,35,0.2157,0.9167,0.3492
sample_64_20210112211703,129,24, 10,104,0.5019,0.9281,0.6515
sample_167_20210112211715,111,9, 16,66,0.5968,0.8740,0.7093
sample_50_20210610044419_Hayden,105,33, 1,86,0.4688,0.9906,0.6364
sample_75_20200709164917_Atieh,5,0, 6,2,0.7143,0.4545,0.5556
sample_1214,52,7, 7,45,0.5000,0.8814,0.6380
sample_151_20210112211713,84,19, 6,30,0.6316,0.9333,0.7534
sample_2788,222,120, 4,509,0.2609,0.9823,0.4123
sample_44_20210610044415_Hayden,49,8, 5,11,0.7206,0.9074,0.8033
sample_52,55,1, 2,44,0.5500,0.9649,0.7006
sample_324,158,3, 8,144,0.5180,0.9518,0.6709
sample_2757,38,9, 5,45,0.4130,0.8837,0.5630
sample_62_20210604143820_Booma,126,10, 11,100,0.5339,0.9197,0.6756
sample_86,78,8, 6,87,0.4509,0.9286,0.6070
sample_2754,57,26, 11,25,0.5278,0.8382,0.6477
sample_23_20210610044409_Isra,64,4, 3,46,0.5614,0.9552,0.7072
sample_171_20210112211716,90,22, 6,52,0.5488,0.9375,0.6923
sample_66_20210112211703,138,25, 24,39,0.6832,0.8519,0.7582
sample_98_20210112211707,69,0, 3,7,0.9079,0.9583,0.9324
sample_173_20210112211716,73,16, 4,36,0.5840,0.9481,0.7228
sample_2792,74,5, 5,50,0.5736,0.9367,0.7115
sample_27_20210610044410_Isra,118,36, 5,60,0.5514,0.9593,0.7003
sample_1258,170,28, 12,85,0.6007,0.9341,0.7312
sample_74_20210112211704,59,13, 5,53,0.4720,0.9219,0.6243
sample_1714,64,16, 4,55,0.4741,0.9412,0.6305
sample_2760,87,4, 3,17,0.8056,0.9667,0.8788
sample_71_20210604143824_Booma,88,11, 10,31,0.6769,0.8980,0.7719
sample_1021,35,1, 2,36,0.4861,0.9459,0.6422
sample_17_20210610044407_Isra,131,14, 7,30,0.7486,0.9493,0.8371
sample_23_20210604143812_Hayden,34,17, 8,53,0.3269,0.8095,0.4658
sample_2764,75,15, 5,24,0.6579,0.9375,0.7732
sample_66_20210604143822_Booma,78,5, 10,90,0.4509,0.8864,0.5977
sample_63_20210112211702,92,3, 2,107,0.4554,0.9787,0.6216
sample_141_20210112211712,78,10, 5,36,0.6290,0.9398,0.7536
sample_82_20210112211705,71,8, 5,10,0.7978,0.9342,0.8606
sample_2_20210610044403_Isra,66,2, 1,12,0.8250,0.9851,0.8980
sample_80_20210604143825_Booma,45,8, 0,40,0.4839,1.0000,0.6522
